"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
187285,"192.168.10.50:80->104.117.102.33:14785","2017-07-07 18:57:13.728","2017-07-07 18:57:13.728","192.168.10.50",80,"104.117.102.33",14785,HTTP,"0.000000","1499453833.728574","1499453833.728574",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187286,"104.117.102.33:14786->192.168.10.50:80","2017-07-07 18:57:12.514","2017-07-07 18:57:12.514","104.117.102.33",14786,"192.168.10.50",80,HTTP,"0.000000","1499453832.514184","1499453832.514184",1,20,0,0,20,0,0,1,0,1,0,0,,
187286,"192.168.10.50:80->104.117.102.33:14786","2017-07-07 18:57:13.728","2017-07-07 18:57:13.728","192.168.10.50",80,"104.117.102.33",14786,HTTP,"0.000000","1499453833.728765","1499453833.728765",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187287,"13.59.43.55:50493->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50493,"192.168.10.50",80,HTTP,"0.000000","1499453832.534092","1499453832.534092",1,20,0,0,20,0,0,1,0,1,0,0,,
187287,"192.168.10.50:80->13.59.43.55:50493","2017-07-07 18:57:13.732","2017-07-07 18:57:13.732","192.168.10.50",80,"13.59.43.55",50493,HTTP,"0.000000","1499453833.732809","1499453833.732809",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187288,"13.59.43.55:50494->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50494,"192.168.10.50",80,HTTP,"0.000000","1499453832.534009","1499453832.534009",1,20,0,0,20,0,0,1,0,1,0,0,,
187288,"192.168.10.50:80->13.59.43.55:50494","2017-07-07 18:57:13.732","2017-07-07 18:57:13.732","192.168.10.50",80,"13.59.43.55",50494,HTTP,"0.000000","1499453833.732812","1499453833.732812",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187289,"13.59.43.55:50500->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50500,"192.168.10.50",80,HTTP,"0.000000","1499453832.534231","1499453832.534231",1,20,0,0,20,0,0,1,0,1,0,0,,
187289,"192.168.10.50:80->13.59.43.55:50500","2017-07-07 18:57:13.733","2017-07-07 18:57:13.733","192.168.10.50",80,"13.59.43.55",50500,HTTP,"0.000000","1499453833.733316","1499453833.733316",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187290,"13.59.43.55:50492->192.168.10.50:80","2017-07-07 18:57:12.533","2017-07-07 18:57:12.533","13.59.43.55",50492,"192.168.10.50",80,HTTP,"0.000000","1499453832.533946","1499453832.533946",1,20,0,0,20,0,0,1,0,1,0,0,,
187290,"192.168.10.50:80->13.59.43.55:50492","2017-07-07 18:57:13.731","2017-07-07 18:57:13.731","192.168.10.50",80,"13.59.43.55",50492,HTTP,"0.000000","1499453833.731036","1499453833.731036",1,1375,0,0,1375,0,0,1,1,1,0,0,,
187291,"13.59.43.55:50495->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50495,"192.168.10.50",80,HTTP,"0.000000","1499453832.534044","1499453832.534044",1,20,0,0,20,0,0,1,0,1,0,0,,
187291,"192.168.10.50:80->13.59.43.55:50495","2017-07-07 18:57:13.732","2017-07-07 18:57:13.732","192.168.10.50",80,"13.59.43.55",50495,HTTP,"0.000000","1499453833.732804","1499453833.732804",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187292,"13.59.43.55:50496->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50496,"192.168.10.50",80,HTTP,"0.000000","1499453832.534102","1499453832.534102",1,20,0,0,20,0,0,1,0,1,0,0,,
187292,"192.168.10.50:80->13.59.43.55:50496","2017-07-07 18:57:13.733","2017-07-07 18:57:13.733","192.168.10.50",80,"13.59.43.55",50496,HTTP,"0.000000","1499453833.733294","1499453833.733294",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187293,"13.59.43.55:50499->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50499,"192.168.10.50",80,HTTP,"0.000000","1499453832.534198","1499453832.534198",1,20,0,0,20,0,0,1,0,1,0,0,,
187293,"192.168.10.50:80->13.59.43.55:50499","2017-07-07 18:57:13.733","2017-07-07 18:57:13.733","192.168.10.50",80,"13.59.43.55",50499,HTTP,"0.000000","1499453833.733291","1499453833.733291",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187294,"13.59.43.55:50497->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50497,"192.168.10.50",80,HTTP,"0.000000","1499453832.534193","1499453832.534193",1,20,0,0,20,0,0,1,0,1,0,0,,
187294,"192.168.10.50:80->13.59.43.55:50497","2017-07-07 18:57:13.733","2017-07-07 18:57:13.733","192.168.10.50",80,"13.59.43.55",50497,HTTP,"0.000000","1499453833.733319","1499453833.733319",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187295,"13.59.43.55:50498->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","13.59.43.55",50498,"192.168.10.50",80,HTTP,"0.000000","1499453832.534191","1499453832.534191",1,20,0,0,20,0,0,1,0,1,0,0,,
187295,"192.168.10.50:80->13.59.43.55:50498","2017-07-07 18:57:13.733","2017-07-07 18:57:13.733","192.168.10.50",80,"13.59.43.55",50498,HTTP,"0.000000","1499453833.733322","1499453833.733322",1,2835,0,0,2835,0,0,1,1,1,0,0,,
187296,"146.20.128.189:52549->192.168.10.50:80","2017-07-07 18:57:12.533","2017-07-07 18:57:12.533","146.20.128.189",52549,"192.168.10.50",80,HTTP,"0.000000","1499453832.533524","1499453832.533524",1,20,0,0,20,0,0,1,0,1,0,0,,
187296,"192.168.10.50:80->146.20.128.189:52549","2017-07-07 18:57:13.731","2017-07-07 19:08:36.907","192.168.10.50",80,"146.20.128.189",52549,HTTP,"683.176215","1499453833.731024","1499454516.907239",4,11340,"0.00585500477","16.5989385",2835,0,0,4,3,4,0,0,"TCP ACKed unseen segment","TCP ACKed unseen segment"
187297,"104.117.102.33:14787->192.168.10.50:80","2017-07-07 18:57:12.533","2017-07-07 18:57:12.533","104.117.102.33",14787,"192.168.10.50",80,HTTP,"0.000000","1499453832.533961","1499453832.533961",1,20,0,0,20,0,0,1,0,1,0,0,,
187297,"192.168.10.50:80->104.117.102.33:14787","2017-07-07 18:57:13.730","2017-07-07 18:57:13.730","192.168.10.50",80,"104.117.102.33",14787,HTTP,"0.000000","1499453833.730836","1499453833.730836",1,10135,0,0,10135,0,0,1,1,1,0,0,,
187298,"104.117.102.33:14788->192.168.10.50:80","2017-07-07 18:57:12.534","2017-07-07 18:57:12.534","104.117.102.33",14788,"192.168.10.50",80,HTTP,"0.000000","1499453832.534066","1499453832.534066",1,20,0,0,20,0,0,1,0,1,0,0,,
187298,"192.168.10.50:80->104.117.102.33:14788","2017-07-07 18:57:13.732","2017-07-07 18:57:13.732","192.168.10.50",80,"104.117.102.33",14788,HTTP,"0.000000","1499453833.732937","1499453833.732937",1,1375,0,0,1375,0,0,1,1,1,0,0,,
187299,"104.117.102.33:14789->192.168.10.50:80","2017-07-07 18:57:12.533","2017-07-07 18:57:12.533","104.117.102.33",14789,"192.168.10.50",80,HTTP,"0.000000","1499453832.533952","1499453832.533952",1,20,0,0,20,0,0,1,0,1,0,0,,
187299,"192.168.10.50:80->104.117.102.33:14789","2017-07-07 18:57:13.730","2017-07-07 18:57:13.730","192.168.10.50",80,"104.117.102.33",14789,HTTP,"0.000000","1499453833.730564","1499453833.730564",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187300,"104.117.102.33:14790->192.168.10.50:80","2017-07-07 18:57:12.535","2017-07-07 18:57:12.535","104.117.102.33",14790,"192.168.10.50",80,HTTP,"0.000000","1499453832.535158","1499453832.535158",1,20,0,0,20,0,0,1,0,1,0,0,,
187300,"192.168.10.50:80->104.117.102.33:14790","2017-07-07 18:57:13.734","2017-07-07 18:57:13.734","192.168.10.50",80,"104.117.102.33",14790,HTTP,"0.000000","1499453833.734573","1499453833.734573",1,10135,0,0,10135,0,0,1,0,1,0,0,,
187301,"13.59.43.55:50502->192.168.10.50:80","2017-07-07 18:57:12.539","2017-07-07 18:57:12.539","13.59.43.55",50502,"192.168.10.50",80,HTTP,"0.000000","1499453832.539173","1499453832.539173",1,20,0,0,20,0,0,1,0,1,0,0,,
187301,"192.168.10.50:80->13.59.43.55:50502","2017-07-07 18:57:13.734","2017-07-07 18:57:13.734","192.168.10.50",80,"13.59.43.55",50502,HTTP,"0.000000","1499453833.734824","1499453833.734824",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187302,"13.59.43.55:50501->192.168.10.50:80","2017-07-07 18:57:12.539","2017-07-07 18:57:12.539","13.59.43.55",50501,"192.168.10.50",80,HTTP,"0.000000","1499453832.539125","1499453832.539125",1,20,0,0,20,0,0,1,0,1,0,0,,
187302,"192.168.10.50:80->13.59.43.55:50501","2017-07-07 18:57:13.734","2017-07-07 18:57:13.734","192.168.10.50",80,"13.59.43.55",50501,HTTP,"0.000000","1499453833.734640","1499453833.734640",1,7215,0,0,7215,0,0,1,0,1,0,0,,
187303,"13.59.43.55:50503->192.168.10.50:80","2017-07-07 18:57:12.539","2017-07-07 18:57:12.539","13.59.43.55",50503,"192.168.10.50",80,HTTP,"0.000000","1499453832.539168","1499453832.539168",1,20,0,0,20,0,0,1,0,1,0,0,,
187303,"192.168.10.50:80->13.59.43.55:50503","2017-07-07 18:57:13.734","2017-07-07 18:57:13.734","192.168.10.50",80,"13.59.43.55",50503,HTTP,"0.000000","1499453833.734887","1499453833.734887",1,5755,0,0,5755,0,0,1,0,1,0,0,,
187304,"13.59.43.55:50504->192.168.10.50:80","2017-07-07 18:57:12.539","2017-07-07 18:57:12.539","13.59.43.55",50504,"192.168.10.50",80,HTTP,"0.000000","1499453832.539220","1499453832.539220",1,20,0,0,20,0,0,1,0,1,0,0,,
187304,"192.168.10.50:80->13.59.43.55:50504","2017-07-07 18:57:13.734","2017-07-07 18:57:13.734","192.168.10.50",80,"13.59.43.55",50504,HTTP,"0.000000","1499453833.734896","1499453833.734896",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187305,"146.20.128.189:52550->192.168.10.50:80","2017-07-07 18:57:12.540","2017-07-07 18:57:12.540","146.20.128.189",52550,"192.168.10.50",80,HTTP,"0.000000","1499453832.540453","1499453832.540453",1,20,0,0,20,0,0,1,0,1,0,0,,
187305,"192.168.10.50:80->146.20.128.189:52550","2017-07-07 18:57:13.735","2017-07-07 18:57:13.735","192.168.10.50",80,"146.20.128.189",52550,HTTP,"0.000000","1499453833.735073","1499453833.735073",1,10135,0,0,10135,0,0,1,0,1,0,0,,
187306,"146.20.128.189:52551->192.168.10.50:80","2017-07-07 18:57:12.540","2017-07-07 18:57:12.540","146.20.128.189",52551,"192.168.10.50",80,HTTP,"0.000000","1499453832.540467","1499453832.540467",1,20,0,0,20,0,0,1,0,1,0,0,,
187306,"192.168.10.50:80->146.20.128.189:52551","2017-07-07 18:57:13.735","2017-07-07 18:57:13.735","192.168.10.50",80,"146.20.128.189",52551,HTTP,"0.000000","1499453833.735192","1499453833.735192",1,5755,0,0,5755,0,0,1,0,1,0,0,,
187307,"146.20.128.189:52552->192.168.10.50:80","2017-07-07 18:57:12.540","2017-07-07 18:57:12.540","146.20.128.189",52552,"192.168.10.50",80,HTTP,"0.000000","1499453832.540556","1499453832.540556",1,20,0,0,20,0,0,1,0,1,0,0,,
187307,"192.168.10.50:80->146.20.128.189:52552","2017-07-07 18:57:13.785","2017-07-07 18:57:13.785","192.168.10.50",80,"146.20.128.189",52552,HTTP,"0.000000","1499453833.785503","1499453833.785503",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187308,"146.20.128.189:52553->192.168.10.50:80","2017-07-07 18:57:12.540","2017-07-07 18:57:12.540","146.20.128.189",52553,"192.168.10.50",80,HTTP,"0.000000","1499453832.540612","1499453832.540612",1,20,0,0,20,0,0,1,0,1,0,0,,
187308,"192.168.10.50:80->146.20.128.189:52553","2017-07-07 18:57:13.825","2017-07-07 18:57:13.825","192.168.10.50",80,"146.20.128.189",52553,HTTP,"0.000000","1499453833.825043","1499453833.825043",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187309,"146.20.128.189:52554->192.168.10.50:80","2017-07-07 18:57:12.540","2017-07-07 18:57:12.540","146.20.128.189",52554,"192.168.10.50",80,HTTP,"0.000000","1499453832.540613","1499453832.540613",1,20,0,0,20,0,0,1,0,1,0,0,,
187309,"192.168.10.50:80->146.20.128.189:52554","2017-07-07 18:57:13.828","2017-07-07 18:57:13.828","192.168.10.50",80,"146.20.128.189",52554,HTTP,"0.000000","1499453833.828440","1499453833.828440",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187310,"146.20.128.189:52555->192.168.10.50:80","2017-07-07 18:57:12.541","2017-07-07 18:57:12.541","146.20.128.189",52555,"192.168.10.50",80,HTTP,"0.000000","1499453832.541022","1499453832.541022",1,20,0,0,20,0,0,1,0,1,0,0,,
187310,"192.168.10.50:80->146.20.128.189:52555","2017-07-07 18:57:13.828","2017-07-07 18:57:13.828","192.168.10.50",80,"146.20.128.189",52555,HTTP,"0.000000","1499453833.828503","1499453833.828503",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187311,"13.59.43.55:50506->192.168.10.50:80","2017-07-07 18:57:12.554","2017-07-07 18:57:12.554","13.59.43.55",50506,"192.168.10.50",80,HTTP,"0.000000","1499453832.554871","1499453832.554871",1,20,0,0,20,0,0,1,0,1,0,0,,
187311,"192.168.10.50:80->13.59.43.55:50506","2017-07-07 18:57:13.832","2017-07-07 18:57:13.832","192.168.10.50",80,"13.59.43.55",50506,HTTP,"0.000000","1499453833.832380","1499453833.832380",1,7215,0,0,7215,0,0,1,0,1,0,0,,
187312,"13.59.43.55:50505->192.168.10.50:80","2017-07-07 18:57:12.554","2017-07-07 18:57:12.554","13.59.43.55",50505,"192.168.10.50",80,HTTP,"0.000000","1499453832.554822","1499453832.554822",1,20,0,0,20,0,0,1,0,1,0,0,,
187312,"192.168.10.50:80->13.59.43.55:50505","2017-07-07 18:57:13.830","2017-07-07 18:57:13.830","192.168.10.50",80,"13.59.43.55",50505,HTTP,"0.000000","1499453833.830560","1499453833.830560",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187313,"146.20.128.189:52556->192.168.10.50:80","2017-07-07 18:57:12.555","2017-07-07 18:57:12.555","146.20.128.189",52556,"192.168.10.50",80,HTTP,"0.000000","1499453832.555746","1499453832.555746",1,20,0,0,20,0,0,1,0,1,0,0,,
187313,"192.168.10.50:80->146.20.128.189:52556","2017-07-07 18:57:13.898","2017-07-07 18:57:13.898","192.168.10.50",80,"146.20.128.189",52556,HTTP,"0.000000","1499453833.898808","1499453833.898808",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187314,"146.20.128.189:52557->192.168.10.50:80","2017-07-07 18:57:12.555","2017-07-07 18:57:12.555","146.20.128.189",52557,"192.168.10.50",80,HTTP,"0.000000","1499453832.555989","1499453832.555989",1,20,0,0,20,0,0,1,0,1,0,0,,
187314,"192.168.10.50:80->146.20.128.189:52557","2017-07-07 18:57:14.303","2017-07-07 18:57:14.303","192.168.10.50",80,"146.20.128.189",52557,HTTP,"0.000000","1499453834.303826","1499453834.303826",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187315,"119.205.194.14:80->192.168.10.12:47700","2017-07-07 18:57:12.996","2017-07-07 18:57:14.652","119.205.194.14",80,"192.168.10.12",47700,HTTP,"1.655784","1499453832.996687","1499453834.652471",7,1716,"4.227604","1036.367","245.14285714285714",0,0,7,0,7,0,0,,
187315,"192.168.10.12:47700->119.205.194.14:80","2017-07-07 18:57:12.785","2017-07-07 18:57:14.441","192.168.10.12",47700,"119.205.194.14",80,HTTP,"1.656120","1499453832.785034","1499453834.441154",7,4102,"4.226747","2476.874",586,0,0,7,0,7,0,0,,
187316,"192.168.10.12:37050->61.251.165.12:80","2017-07-07 18:57:12.802","2017-07-07 18:57:12.802","192.168.10.12",37050,"61.251.165.12",80,HTTP,"0.000000","1499453832.802428","1499453832.802428",1,581,0,0,581,0,0,1,0,1,0,0,,
187316,"61.251.165.12:80->192.168.10.12:37050","2017-07-07 18:57:13.016","2017-07-07 18:57:13.016","61.251.165.12",80,"192.168.10.12",37050,HTTP,"0.000000","1499453833.016939","1499453833.016939",1,932,0,0,932,0,0,1,0,1,0,0,,
187317,"192.168.10.12:37052->61.251.165.12:80","2017-07-07 18:57:14.049","2017-07-07 18:57:14.049","192.168.10.12",37052,"61.251.165.12",80,HTTP,"0.000000","1499453834.049385","1499453834.049385",1,582,0,0,582,0,0,1,0,1,0,0,,
187317,"61.251.165.12:80->192.168.10.12:37052","2017-07-07 18:57:14.259","2017-07-07 18:57:14.259","61.251.165.12",80,"192.168.10.12",37052,HTTP,"0.000000","1499453834.259650","1499453834.259650",1,1019,0,0,1019,0,0,1,0,1,0,0,,
187318,"192.168.10.12:56992->38.72.130.155:80","2017-07-07 18:57:12.858","2017-07-07 18:57:12.858","192.168.10.12",56992,"38.72.130.155",80,HTTP,"0.000000","1499453832.858010","1499453832.858010",1,2237,0,0,2237,0,0,1,0,1,0,0,,
187318,"38.72.130.155:80->192.168.10.12:56992","2017-07-07 18:57:13.020","2017-07-07 18:57:13.020","38.72.130.155",80,"192.168.10.12",56992,HTTP,"0.000000","1499453833.020189","1499453833.020189",1,24,0,0,24,0,0,1,0,1,0,0,,
187320,"119.205.194.17:80->192.168.10.12:57720","2017-07-07 18:57:13.235","2017-07-07 18:57:15.092","119.205.194.17",80,"192.168.10.12",57720,HTTP,"1.857022","1499453833.235928","1499453835.092950",2,2526,"1.076993","1360.242",1263,0,0,2,0,2,0,0,,
187320,"192.168.10.12:57720->119.205.194.17:80","2017-07-07 18:57:13.023","2017-07-07 18:57:13.023","192.168.10.12",57720,"119.205.194.17",80,HTTP,"0.000000","1499453833.023967","1499453833.023967",1,1296,0,0,1296,0,0,1,0,1,0,0,,
187322,"104.117.102.33:14791->192.168.10.50:80","2017-07-07 18:57:12.830","2017-07-07 18:57:12.830","104.117.102.33",14791,"192.168.10.50",80,HTTP,"0.000000","1499453832.830947","1499453832.830947",1,20,0,0,20,0,0,1,0,1,0,0,,
187322,"192.168.10.50:80->104.117.102.33:14791","2017-07-07 18:57:14.399","2017-07-07 18:57:14.399","192.168.10.50",80,"104.117.102.33",14791,HTTP,"0.000000","1499453834.399122","1499453834.399122",1,1375,0,0,1375,0,0,1,0,1,0,0,,
187323,"104.117.102.33:14792->192.168.10.50:80","2017-07-07 18:57:12.830","2017-07-07 18:57:12.830","104.117.102.33",14792,"192.168.10.50",80,HTTP,"0.000000","1499453832.830951","1499453832.830951",1,20,0,0,20,0,0,1,0,1,0,0,,
187323,"192.168.10.50:80->104.117.102.33:14792","2017-07-07 18:57:14.399","2017-07-07 18:57:14.399","192.168.10.50",80,"104.117.102.33",14792,HTTP,"0.000000","1499453834.399124","1499453834.399124",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187324,"104.117.102.33:14793->192.168.10.50:80","2017-07-07 18:57:12.832","2017-07-07 18:57:12.832","104.117.102.33",14793,"192.168.10.50",80,HTTP,"0.000000","1499453832.832648","1499453832.832648",1,20,0,0,20,0,0,1,0,1,0,0,,
187324,"192.168.10.50:80->104.117.102.33:14793","2017-07-07 18:57:14.400","2017-07-07 18:57:14.400","192.168.10.50",80,"104.117.102.33",14793,HTTP,"0.000000","1499453834.400410","1499453834.400410",1,10135,0,0,10135,0,0,1,0,1,0,0,,
187325,"104.117.102.33:14794->192.168.10.50:80","2017-07-07 18:57:12.835","2017-07-07 18:57:12.835","104.117.102.33",14794,"192.168.10.50",80,HTTP,"0.000000","1499453832.835933","1499453832.835933",1,20,0,0,20,0,0,1,0,1,0,0,,
187325,"192.168.10.50:80->104.117.102.33:14794","2017-07-07 18:57:14.400","2017-07-07 18:57:14.400","192.168.10.50",80,"104.117.102.33",14794,HTTP,"0.000000","1499453834.400215","1499453834.400215",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187326,"146.20.128.189:52558->192.168.10.50:80","2017-07-07 18:57:12.837","2017-07-07 18:57:12.837","146.20.128.189",52558,"192.168.10.50",80,HTTP,"0.000000","1499453832.837133","1499453832.837133",1,20,0,0,20,0,0,1,0,1,0,0,,
187326,"192.168.10.50:80->146.20.128.189:52558","2017-07-07 18:57:14.400","2017-07-07 18:57:14.400","192.168.10.50",80,"146.20.128.189",52558,HTTP,"0.000000","1499453834.400508","1499453834.400508",1,7215,0,0,7215,0,0,1,0,1,0,0,,
187327,"146.20.128.189:52559->192.168.10.50:80","2017-07-07 18:57:12.837","2017-07-07 18:57:12.837","146.20.128.189",52559,"192.168.10.50",80,HTTP,"0.000000","1499453832.837218","1499453832.837218",1,20,0,0,20,0,0,1,0,1,0,0,,
187327,"192.168.10.50:80->146.20.128.189:52559","2017-07-07 18:57:14.400","2017-07-07 18:57:14.400","192.168.10.50",80,"146.20.128.189",52559,HTTP,"0.000000","1499453834.400603","1499453834.400603",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187328,"104.117.102.33:14795->192.168.10.50:80","2017-07-07 18:57:12.852","2017-07-07 18:57:12.852","104.117.102.33",14795,"192.168.10.50",80,HTTP,"0.000000","1499453832.852875","1499453832.852875",1,20,0,0,20,0,0,1,0,1,0,0,,
187328,"192.168.10.50:80->104.117.102.33:14795","2017-07-07 18:57:14.400","2017-07-07 18:57:14.400","192.168.10.50",80,"104.117.102.33",14795,HTTP,"0.000000","1499453834.400818","1499453834.400818",1,10135,0,0,10135,0,0,1,0,1,0,0,,
187329,"146.20.128.189:52560->192.168.10.50:80","2017-07-07 18:57:12.884","2017-07-07 18:57:12.884","146.20.128.189",52560,"192.168.10.50",80,HTTP,"0.000000","1499453832.884150","1499453832.884150",1,20,0,0,20,0,0,1,0,1,0,0,,
187329,"192.168.10.50:80->146.20.128.189:52560","2017-07-07 18:57:14.406","2017-07-07 18:57:14.406","192.168.10.50",80,"146.20.128.189",52560,HTTP,"0.000000","1499453834.406704","1499453834.406704",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187330,"146.20.128.189:52561->192.168.10.50:80","2017-07-07 18:57:12.884","2017-07-07 18:57:12.884","146.20.128.189",52561,"192.168.10.50",80,HTTP,"0.000000","1499453832.884203","1499453832.884203",1,20,0,0,20,0,0,1,0,1,0,0,,
187330,"192.168.10.50:80->146.20.128.189:52561","2017-07-07 18:57:14.406","2017-07-07 18:57:14.406","192.168.10.50",80,"146.20.128.189",52561,HTTP,"0.000000","1499453834.406856","1499453834.406856",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187331,"125.209.226.232:80->192.168.10.12:48020","2017-07-07 18:57:13.383","2017-07-07 18:57:13.383","125.209.226.232",80,"192.168.10.12",48020,HTTP,"0.000000","1499453833.383300","1499453833.383300",1,410,0,0,410,0,0,1,0,1,0,0,,
187333,"121.78.124.168:80->192.168.10.12:53976","2017-07-07 18:57:14.934","2017-07-07 18:57:14.934","121.78.124.168",80,"192.168.10.12",53976,HTTP,"0.000000","1499453834.934915","1499453834.934915",1,340,0,0,340,0,0,1,0,1,0,0,,
187335,"192.168.10.12:57006->38.72.130.155:80","2017-07-07 18:57:13.215","2017-07-07 18:57:13.215","192.168.10.12",57006,"38.72.130.155",80,HTTP,"0.000000","1499453833.215583","1499453833.215583",1,2357,0,0,2357,0,0,1,0,1,0,0,,
187335,"38.72.130.155:80->192.168.10.12:57006","2017-07-07 18:57:13.313","2017-07-07 18:57:13.313","38.72.130.155",80,"192.168.10.12",57006,HTTP,"0.000000","1499453833.313842","1499453833.313842",1,1437,0,0,1437,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
187337,"13.59.43.55:50507->192.168.10.50:80","2017-07-07 18:57:13.617","2017-07-07 18:57:13.617","13.59.43.55",50507,"192.168.10.50",80,HTTP,"0.000000","1499453833.617719","1499453833.617719",1,20,0,0,20,0,0,1,0,1,0,0,,
187337,"192.168.10.50:80->13.59.43.55:50507","2017-07-07 18:57:14.406","2017-07-07 18:57:14.406","192.168.10.50",80,"13.59.43.55",50507,HTTP,"0.000000","1499453834.406853","1499453834.406853",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187338,"13.59.43.55:50509->192.168.10.50:80","2017-07-07 18:57:13.695","2017-07-07 18:57:13.695","13.59.43.55",50509,"192.168.10.50",80,HTTP,"0.000000","1499453833.695700","1499453833.695700",1,20,0,0,20,0,0,1,0,1,0,0,,
187338,"192.168.10.50:80->13.59.43.55:50509","2017-07-07 18:57:14.408","2017-07-07 18:57:14.408","192.168.10.50",80,"13.59.43.55",50509,HTTP,"0.000000","1499453834.408318","1499453834.408318",1,11595,0,0,11595,0,0,1,0,1,0,0,,
187339,"13.59.43.55:50508->192.168.10.50:80","2017-07-07 18:57:13.695","2017-07-07 18:57:13.695","13.59.43.55",50508,"192.168.10.50",80,HTTP,"0.000000","1499453833.695811","1499453833.695811",1,20,0,0,20,0,0,1,0,1,0,0,,
187339,"192.168.10.50:80->13.59.43.55:50508","2017-07-07 18:57:14.455","2017-07-07 18:57:14.455","192.168.10.50",80,"13.59.43.55",50508,HTTP,"0.000000","1499453834.455463","1499453834.455463",1,7215,0,0,7215,0,0,1,0,1,0,0,,
187340,"13.59.43.55:50510->192.168.10.50:80","2017-07-07 18:57:13.695","2017-07-07 18:57:13.695","13.59.43.55",50510,"192.168.10.50",80,HTTP,"0.000000","1499453833.695749","1499453833.695749",1,20,0,0,20,0,0,1,0,1,0,0,,
187340,"192.168.10.50:80->13.59.43.55:50510","2017-07-07 18:57:14.408","2017-07-07 18:57:14.408","192.168.10.50",80,"13.59.43.55",50510,HTTP,"0.000000","1499453834.408310","1499453834.408310",1,7215,0,0,7215,0,0,1,0,1,0,0,,
187341,"13.59.43.55:50511->192.168.10.50:80","2017-07-07 18:57:13.695","2017-07-07 18:57:13.695","13.59.43.55",50511,"192.168.10.50",80,HTTP,"0.000000","1499453833.695755","1499453833.695755",1,20,0,0,20,0,0,1,0,1,0,0,,
187341,"192.168.10.50:80->13.59.43.55:50511","2017-07-07 18:57:14.448","2017-07-07 18:57:14.448","192.168.10.50",80,"13.59.43.55",50511,HTTP,"0.000000","1499453834.448515","1499453834.448515",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187342,"104.117.102.33:14796->192.168.10.50:80","2017-07-07 18:57:13.696","2017-07-07 18:57:13.696","104.117.102.33",14796,"192.168.10.50",80,HTTP,"0.000000","1499453833.696021","1499453833.696021",1,20,0,0,20,0,0,1,0,1,0,0,,
187342,"192.168.10.50:80->104.117.102.33:14796","2017-07-07 18:57:14.455","2017-07-07 18:57:14.455","192.168.10.50",80,"104.117.102.33",14796,HTTP,"0.000000","1499453834.455503","1499453834.455503",1,4295,0,0,4295,0,0,1,0,1,0,0,,
187343,"104.117.102.33:14797->192.168.10.50:80","2017-07-07 18:57:13.696","2017-07-07 18:57:13.696","104.117.102.33",14797,"192.168.10.50",80,HTTP,"0.000000","1499453833.696054","1499453833.696054",1,20,0,0,20,0,0,1,0,1,0,0,,
187343,"192.168.10.50:80->104.117.102.33:14797","2017-07-07 18:57:14.455","2017-07-07 18:57:14.455","192.168.10.50",80,"104.117.102.33",14797,HTTP,"0.000000","1499453834.455770","1499453834.455770",1,4295,0,0,4295,0,0,1,0,1,0,0,,
